timestamp,umidade,temperatura,ph,fosforo,potassio,bomba_dagua
2025-05-18 23:11:37,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:39,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:42,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:44,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:47,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:49,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:51,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:54,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:57,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:59,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:01,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:04,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:06,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:09,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:11,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:13,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:16,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:18,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:21,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:23,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:26,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:28,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:31,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:33,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:36,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:38,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:41,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:43,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:46,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:48,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:51,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:53,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:56,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:12:58,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:13:01,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:08,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:10,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:12,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:15,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:18,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:20,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:23,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:25,27.5,24.0,3,presente,ausente,on
2025-05-18 23:06:27,27.5,24.0,3,presente,ausente,on
2025-05-18 23:06:30,27.5,24.0,3,presente,ausente,on
2025-05-18 23:06:32,27.5,24.0,3,presente,ausente,on
2025-05-18 23:06:35,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:37,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:40,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:42,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:45,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:47,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:50,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:52,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:55,27.5,24.0,3,ausente,presente,on
2025-05-18 23:06:57,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:00,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:02,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:04,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:07,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:09,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:12,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:14,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:17,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:19,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:21,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:24,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:26,27.5,24.0,3,ausente,presente,on
2025-05-18 23:07:29,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:31,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:34,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:36,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:39,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:41,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:43,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:46,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:48,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:51,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:53,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:55,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:07:58,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:00,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:03,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:05,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:08,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:10,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:13,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:15,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:18,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:20,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:23,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:25,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:28,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:30,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:32,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:35,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:38,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:40,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:43,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:45,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:48,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:50,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:52,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:55,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:08:57,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:00,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:02,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:05,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:07,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:10,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:12,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:15,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:17,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:19,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:22,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:24,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:27,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:29,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:32,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:34,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:37,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:39,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:41,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:44,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:46,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:49,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:51,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:54,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:56,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:09:59,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:01,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:04,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:06,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:08,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:11,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:13,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:16,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:19,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:21,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:24,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:26,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:29,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:31,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:34,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:36,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:39,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:41,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:43,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:46,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:48,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:51,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:53,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:55,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:10:58,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:00,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:03,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:05,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:08,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:10,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:13,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:15,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:18,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:20,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:22,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:25,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:27,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:30,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:32,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:11:34,27.5,24.0,3,ausente,ausente,on
2025-05-18 21:04:20,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:23,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:25,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:28,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:30,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:33,34.5,36.8,3,ausente,ausente,on
2025-05-18 23:00:55,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:00:57,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:00:52,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:00,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:02,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:05,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:07,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:09,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:12,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:15,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:17,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:19,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:22,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:24,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:27,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:30,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:32,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:35,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:37,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:40,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:42,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:45,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:47,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:50,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:52,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:54,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:57,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:01:59,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:02,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:04,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:06,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:09,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:11,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:14,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:16,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:19,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:22,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:24,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:27,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:29,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:31,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:34,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:36,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:39,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:42,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:44,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:47,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:49,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:52,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:54,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:56,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:02:59,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:01,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:04,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:06,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:09,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:11,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:14,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:16,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:19,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:21,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:23,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:26,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:28,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:31,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:33,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:35,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:38,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:40,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:43,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:45,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:48,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:50,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:52,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:55,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:03:58,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:00,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:02,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:05,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:07,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:10,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:12,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:14,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:17,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:19,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:22,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:24,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:27,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:29,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:32,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:34,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:37,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:39,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:42,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:44,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:47,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:49,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:51,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:54,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:56,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:04:59,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:01,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:04,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:06,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:08,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:11,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:13,40.0,24.0,3,ausente,ausente,off
