timestamp,umidade,temperatura,ph,fosforo,potassio,bomba_dagua
2025-05-18 23:05:16,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:18,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:21,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:23,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:25,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:28,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:31,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:33,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:36,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:38,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:41,40.0,24.0,3,ausente,ausente,off
2025-05-18 23:05:43,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:05:45,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:05:48,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:05:50,27.5,24.0,3,presente,ausente,on
2025-05-18 23:05:53,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:05:55,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:05:58,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:00,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:03,27.5,24.0,3,ausente,ausente,on
2025-05-18 23:06:05,27.5,24.0,3,ausente,ausente,on
2025-05-18 20:00:01,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:00:03,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:41,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:44,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:46,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:49,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:51,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:54,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:56,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:03:58,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:01,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:03,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:06,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:08,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:11,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:13,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:15,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:18,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:20,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:23,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:25,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:28,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:30,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:33,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:48,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:50,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:04:52,25.5,24.0,3,ausente,ausente,off
2025-05-18 20:04:55,25.5,24.0,3,ausente,ausente,off
2025-05-18 20:04:57,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:00,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:03,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:05,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:07,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:10,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:12,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:15,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:17,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:20,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:22,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:25,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:27,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:29,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:32,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:34,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:37,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:05:39,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:42,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:45,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:47,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:50,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:52,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:55,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:57,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:06:59,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:07:02,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:07:04,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:24:49,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:24:51,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:24:54,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:24:56,25.5,33.6,3,ausente,ausente,on
2025-05-18 20:24:59,36.5,33.6,3,ausente,ausente,on
2025-05-18 20:25:01,36.5,41.1,3,ausente,ausente,on
2025-05-18 19:59:56,25.5,24.0,3,ausente,ausente,on
2025-05-18 19:59:59,25.5,24.0,3,ausente,ausente,on
2025-05-18 20:25:04,53.0,41.1,3,ausente,ausente,off
2025-05-18 20:25:07,42.5,32.6,3,ausente,ausente,off
2025-05-18 20:25:09,34.5,32.6,3,ausente,ausente,on
2025-05-18 20:25:11,34.5,32.6,3,ausente,ausente,on
2025-05-18 20:25:14,34.5,32.6,3,ausente,ausente,on
2025-05-18 20:25:17,34.5,32.6,3,ausente,ausente,on
2025-05-18 20:25:19,34.5,32.6,3,ausente,ausente,on
2025-05-18 20:25:22,34.5,45.3,3,ausente,ausente,on
2025-05-18 20:25:24,34.5,45.3,3,ausente,ausente,on
2025-05-18 20:25:27,34.5,-32.2,3,ausente,ausente,on
2025-05-18 20:25:30,34.5,-32.2,3,ausente,ausente,on
2025-05-18 20:25:32,34.5,61.2,3,ausente,ausente,on
2025-05-18 20:25:35,34.5,62.3,3,ausente,ausente,on
2025-05-18 20:25:37,34.5,62.3,3,ausente,ausente,on
2025-05-18 20:25:40,34.5,62.3,3,ausente,ausente,on
2025-05-18 20:25:43,34.5,61.2,3,ausente,ausente,on
2025-05-18 20:25:45,34.5,54.9,3,ausente,ausente,on
2025-05-18 20:25:48,34.5,51.7,3,ausente,ausente,on
2025-05-18 20:25:50,34.5,48.5,3,ausente,ausente,on
2025-05-18 20:25:53,34.5,46.4,3,ausente,ausente,on
2025-05-18 20:25:55,34.5,42.1,3,ausente,ausente,on
2025-05-18 20:25:58,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:00,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:03,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:05,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:08,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:11,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:13,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:16,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:19,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:22,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:24,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:27,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:30,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:33,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:35,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:38,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:41,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:43,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:46,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:49,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:52,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:55,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:26:58,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:00,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:03,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:06,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:08,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:11,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:13,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:16,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:19,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:21,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:24,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:26,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:29,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:31,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:34,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:37,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:39,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:42,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:44,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:47,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:49,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:52,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:55,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:27:57,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:00,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:03,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:05,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:08,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:10,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:13,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:15,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:17,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:20,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:22,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:25,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:27,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:30,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:32,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:35,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:37,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:39,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:28:42,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:44,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:47,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:49,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:52,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:54,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:57,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:28:59,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:01,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:04,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:06,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:09,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:11,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:14,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:16,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:18,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:21,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:23,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:26,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:28,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:31,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:33,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:35,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:38,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:40,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:43,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:46,34.5,36.8,3,ausente,ausente,off
2025-05-18 20:29:48,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:51,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:53,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:55,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:29:58,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:00,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:03,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:05,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:08,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:10,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:12,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:15,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:17,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:20,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:22,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:25,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:27,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:29,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:32,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:34,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:37,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:39,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:41,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:44,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:46,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:49,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:51,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:54,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:56,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:30:58,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:01,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:03,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:05,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:08,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:10,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:13,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:15,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:17,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:20,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:22,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:25,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:27,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:29,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:32,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:34,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:37,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:39,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:42,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:44,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:46,34.5,36.8,3,ausente,presente,on
2025-05-18 20:31:49,34.5,36.8,3,ausente,presente,on
2025-05-18 20:31:51,34.5,36.8,3,ausente,presente,on
2025-05-18 20:31:54,34.5,36.8,3,ausente,presente,on
2025-05-18 20:31:56,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:31:59,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:32:01,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:03,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:06,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:08,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:11,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:13,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:15,34.5,36.8,3,presente,ausente,on
2025-05-18 20:32:18,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:32:20,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:32:23,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:32:25,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:32:33,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:59:48,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:59:50,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:59:52,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:59:55,34.5,36.8,3,ausente,ausente,on
2025-05-18 20:59:57,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:00:00,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:00:02,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:00:05,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:00:07,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:47,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:50,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:52,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:55,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:57,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:03:59,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:02,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:04,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:07,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:10,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:12,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:15,34.5,36.8,3,ausente,ausente,on
2025-05-18 21:04:18,34.5,36.8,3,ausente,ausente,on
